type,ent_uri,pred,val_pred,val_gold,abs,found,verif,reason
FP_new,Art_Rico,label,Art Rico,,"Arthur Ramon Rico (July 23, 1895 – January 3, 1919) was an American professional baseball player whose career spanned two seasons (1916–17), including parts of those seasons in Major League Baseball with the Boston Braves. Over his major league career, Rico, a catcher, compiled a.222 batting average with four hits in 18 at-bats. He also played in the minor leagues with the Class-B Springfield Green Sox.",TRUE,TRUE,
FP_new,Arthur_Paget_%28British_Army_officer%29,label,Arthur Henry Fitzroy Paget,,"General Sir Arthur Henry Fitzroy Paget, GCB, GCVO, PC (Ire) (1 March 1851 – 8 December 1928) was a soldier who reached the rank of General and served as Commander-in-Chief, Ireland, where he was partly responsible for the Curragh Incident.",TRUE,FALSE,WV
FP_new,Arthur_Paget_%28British_Army_officer%29,label,Arthur Paget,,"General Sir Arthur Henry Fitzroy Paget, GCB, GCVO, PC (Ire) (1 March 1851 – 8 December 1928) was a soldier who reached the rank of General and served as Commander-in-Chief, Ireland, where he was partly responsible for the Curragh Incident.",TRUE,FALSE,ICE
FN,Beth_Campbell_%28jurist%29,birthName,,Lisbeth Campbell,Lisbeth Campbell is a Magistrate of the Australian Capital Territory. She was sworn in as a Magistrate on 5 August 1998. She is the second woman to be appointed as a magistrate in the Australian Capital Territory.,TRUE,TRUE,
FP_new,Arthur_Paget_%28British_Army_officer%29,label,"Arthur Paget, GCB, GCVO, PC",,"General Sir Arthur Henry Fitzroy Paget, GCB, GCVO, PC (Ire) (1 March 1851 – 8 December 1928) was a soldier who reached the rank of General and served as Commander-in-Chief, Ireland, where he was partly responsible for the Curragh Incident.",TRUE,FALSE,LCE
FP_new,Arthur_Paget_%28British_Army_officer%29,label,Arthur Paget Paget,,"General Sir Arthur Henry Fitzroy Paget, GCB, GCVO, PC (Ire) (1 March 1851 – 8 December 1928) was a soldier who reached the rank of General and served as Commander-in-Chief, Ireland, where he was partly responsible for the Curragh Incident.",TRUE,FALSE,SG
FP_new,Ashley_Lloyd,birthName,Ashley Luke Lloyd,,"Ashley Lloyd (billed as Ashley Luke Lloyd) (born 6 July 1991) is a British actor and dancer, who has performed in hit musical theatre shows such as Billy Elliot the Musical and Whistle Down the Wind. In 2012 Lloyd appeared in the new musical Loserville at the Garrick Theatre in London. Lloyd appeared in the Original London Cast of Dreamgirls at The Savoy Theatre and is now appearing in Saturday Night Fever at The Peacock Theatre in London. Fans of Hollyoaks might recognise Lloyd from the hit TV show playing Troy.",TRUE,FALSE,WV
FN,Beverly_L%2E_Clarke,birthName,,Beverly Leonidas Clarke,"Beverly Leonidas Clarke (February 11, 1809 – March 17, 1860) was a U.S. Representative from Kentucky. He was known for his ""sterling integrity, gentlemanly manners, and polished oratory.""",TRUE,TRUE,
FP_new,Aybek_Orozaliyev,birthYear,1935,,Aybek Orozaliyev is a retired Kyrgyzstani footballer who is a midfield. He last played for. He was a member of the Kyrgyzstan national football team.,FALSE,FALSE,FH
FP_new,Aybek_Orozaliyev,birthYear,1914,,Aybek Orozaliyev is a retired Kyrgyzstani footballer who is a midfield. He last played for. He was a member of the Kyrgyzstan national football team.,FALSE,FALSE,FH
FP_new,Aybek_Orozaliyev,birthYear,1928,,Aybek Orozaliyev is a retired Kyrgyzstani footballer who is a midfield. He last played for. He was a member of the Kyrgyzstan national football team.,FALSE,FALSE,FH
FP_new,Aybek_Orozaliyev,birthYear,1925,,Aybek Orozaliyev is a retired Kyrgyzstani footballer who is a midfield. He last played for. He was a member of the Kyrgyzstan national football team.,FALSE,FALSE,FH
FP_new,Aybek_Orozaliyev,birthYear,1953,,Aybek Orozaliyev is a retired Kyrgyzstani footballer who is a midfield. He last played for. He was a member of the Kyrgyzstan national football team.,FALSE,FALSE,FH
FN,Bob_Franklin_%28comedian%29,birthName,,Robert Andrew Franklin,"Robert Andrew Franklin (born 1965), is a Hillingdon, London-born, Welsh raised, comedian who has lived in Australia since 1989.",TRUE,TRUE,
FP_new,Aybek_Orozaliyev,birthYear,1961,,Aybek Orozaliyev is a retired Kyrgyzstani footballer who is a midfield. He last played for. He was a member of the Kyrgyzstan national football team.,FALSE,FALSE,FH
FP_different,Azumi_Asakura,birthName,Azumi Yamamoto Azumi,Azumi Yamamoto,"Azumi Yamamoto (山本 杏美, Yamamoto Azumi, born February 15, 1987), also known as Azumi Asakura (浅倉 杏美, Asakura Azumi), is a Japanese voice actress affiliated with Arts Vision.",FALSE,FALSE,SG
FP_new,Barbara_Bedford_%28swimmer%29,label,Barbara Jane Bedford,,"Barbara Jane Bedford (born November 9, 1972), who competed as BJ Bedford, currently known by her married name, Barbara Miller, is an American former competition swimmer, Olympic champion, and former world record-holder. Bedford represented the United States at the 2000 Summer Olympics in Sydney, Australia. She was a member of the U.S. team that won the Olympic gold medal in the women's 4×100-meter medley relay and set a new world record of 3:58.30 in the event final. Her record-setting teammates included Megan Quann (breaststroke), Jenny Thompson (butterfly), and Dara Torres (freestyle).",TRUE,FALSE,WV
FP_new,Barbara_Bedford_%28swimmer%29,birthName,Barbara Jane Bedford,,"Barbara Jane Bedford (born November 9, 1972), who competed as BJ Bedford, currently known by her married name, Barbara Miller, is an American former competition swimmer, Olympic champion, and former world record-holder. Bedford represented the United States at the 2000 Summer Olympics in Sydney, Australia. She was a member of the U.S. team that won the Olympic gold medal in the women's 4×100-meter medley relay and set a new world record of 3:58.30 in the event final. Her record-setting teammates included Megan Quann (breaststroke), Jenny Thompson (butterfly), and Dara Torres (freestyle).",TRUE,TRUE,
FP_new,Barbara_Bedford_%28swimmer%29,label,Barbara Bedford,,"Barbara Jane Bedford (born November 9, 1972), who competed as BJ Bedford, currently known by her married name, Barbara Miller, is an American former competition swimmer, Olympic champion, and former world record-holder. Bedford represented the United States at the 2000 Summer Olympics in Sydney, Australia. She was a member of the U.S. team that won the Olympic gold medal in the women's 4×100-meter medley relay and set a new world record of 3:58.30 in the event final. Her record-setting teammates included Megan Quann (breaststroke), Jenny Thompson (butterfly), and Dara Torres (freestyle).",TRUE,FALSE,ICE
FN,Bob_Goen,birthName,,Robert Kuehl Goen,"Robert Kuehl Goen (born December 1, 1954) is an American game show emcee and television personality, best known for his work on Entertainment Tonight between 1993 and 2004 and as the fourth and final host of the daytime Wheel of Fortune from 1989 to 1991.",TRUE,TRUE,
FP_new,Barbara_Bedford_%28swimmer%29,birthName,Barbara Miller,,"Barbara Jane Bedford (born November 9, 1972), who competed as BJ Bedford, currently known by her married name, Barbara Miller, is an American former competition swimmer, Olympic champion, and former world record-holder. Bedford represented the United States at the 2000 Summer Olympics in Sydney, Australia. She was a member of the U.S. team that won the Olympic gold medal in the women's 4×100-meter medley relay and set a new world record of 3:58.30 in the event final. Her record-setting teammates included Megan Quann (breaststroke), Jenny Thompson (butterfly), and Dara Torres (freestyle).",TRUE,FALSE,WV
FP_new,Barry_Moran,birthYear,1944,,Barry Moran is a former Gaelic footballer who played at senior level for the Mayo county team until his retirement in July 2018. Moran also played club football for Castlebar Mitchels. He started at midfield in the 2012 final which Mayo lost by 0-13 to 2-11 against Donegal.,FALSE,FALSE,FH
FP_new,Barry_Moran,birthYear,1935,,Barry Moran is a former Gaelic footballer who played at senior level for the Mayo county team until his retirement in July 2018. Moran also played club football for Castlebar Mitchels. He started at midfield in the 2012 final which Mayo lost by 0-13 to 2-11 against Donegal.,FALSE,FALSE,FH
FP_new,Barry_Moran,birthYear,1961,,Barry Moran is a former Gaelic footballer who played at senior level for the Mayo county team until his retirement in July 2018. Moran also played club football for Castlebar Mitchels. He started at midfield in the 2012 final which Mayo lost by 0-13 to 2-11 against Donegal.,FALSE,FALSE,FH
FP_new,Basiliscus,birthYear,476,,"Basiliscus (Greek: Βασιλίσκος, Basilískos; died 476/477) was Eastern Roman emperor from 9 January 475 to August 476. He became magister militum per Thracias in 464, under his brother-in-law, Emperor Leo (r. 457–474). Basiliscus commanded the army for an invasion of the Vandal Kingdom in 468, which was defeated at the Battle of Cape Bon. There were accusations at the time that Basiliscus was bribed by Aspar, the magister militum; many historians dismiss this, instead concluding that Basiliscus was either incompetent or foolish for accepting Vandal King Gaiseric's offer of a truce, which the latter used to construct fireships. Basiliscus's defeat cost the Eastern Empire 130,000 pounds (59,000 kg) of gold, causing the empire to hover above bankruptcy for 30 years. When Basiliscus returned to",TRUE,FALSE,WV
FP_new,Benedykt_Kraskowski,deathDate,1944-12-16,,"Benedykt Kraskowski (1904, Biała Podlaska, Poland – 1944), was a Polish ""Righteous Among the Nations"" of German descent, with Jews he employed in his carpentry workshop. Kraskowski, who lived in Biala Podlaska, hid Jews and procured forged identity documents for them. For those in hiding who wished to join the partisans, he provided money and food. Kraskowski was killed by Ukrainian nationalists in 1944. On December 16, 1986, for saving Jews, he was posthumously recognized as a Righteous among the Nations by Yad Vashem, the highest honor given to a non-Jew.",FALSE,FALSE,AC
FN,Bonnie_Bassler,birthName,,Bonnie Lynn Bassler,"Bonnie Lynn Bassler (born 1962) is an American molecular biologist; the Squibb Professor in Molecular Biology and chair of the Department of Molecular Biology at Princeton University; and a Howard Hughes Medical Institute Investigator. She has researched cell-to-cell chemical communication in bacteria and discovered key insights into the mechanism by which bacteria communicate, known as quorum sensing. She has contributed to the idea that disruption of chemical signaling can be used as an antimicrobial therapy.",TRUE,TRUE,
FP_new,Benedykt_Kraskowski,deathDate,1986-12-16,,"Benedykt Kraskowski (1904, Biała Podlaska, Poland – 1944), was a Polish ""Righteous Among the Nations"" of German descent, with Jews he employed in his carpentry workshop. Kraskowski, who lived in Biala Podlaska, hid Jews and procured forged identity documents for them. For those in hiding who wished to join the partisans, he provided money and food. Kraskowski was killed by Ukrainian nationalists in 1944. On December 16, 1986, for saving Jews, he was posthumously recognized as a Righteous among the Nations by Yad Vashem, the highest honor given to a non-Jew.",FALSE,FALSE,WV
FP_different,Benedykt_Kraskowski,deathYear,1986,1944,"Benedykt Kraskowski (1904, Biała Podlaska, Poland – 1944), was a Polish ""Righteous Among the Nations"" of German descent, with Jews he employed in his carpentry workshop. Kraskowski, who lived in Biala Podlaska, hid Jews and procured forged identity documents for them. For those in hiding who wished to join the partisans, he provided money and food. Kraskowski was killed by Ukrainian nationalists in 1944. On December 16, 1986, for saving Jews, he was posthumously recognized as a Righteous among the Nations by Yad Vashem, the highest honor given to a non-Jew.",TRUE,FALSE,WV
FP_new,Bernadeta_Bocek-Piotrowska,label,Bernadeta Maria Bocek-Piotrowska,,"Bernadeta Maria Bocek-Piotrowska (born March 11, 1970 in Istebna) is a Polish former cross-country skier who competed in the early 1990s. In the Olympics she was competing in 5, 15 and 30 km races, the 5 + 10 km pursuit and the 4 × 5 km relays. She took part in the 1992 Winter Olympics in Albertville with her best result being a 10th rank in women's 4 × 5 km relay. She finished eighth in the 4 × 5 km relay at the 1994 Winter Olympics in Lillehammer. In 1993 she was seventh in the 30 km race during world championships in Falun. In the 1998 Winter Olympics in Nagano the 4 × 5 km relay team became 13th, which was her best result in this games.",TRUE,FALSE,WV
FP_new,Bernadeta_Bocek-Piotrowska,label,Bernadeta Bocek-Piotrowska,,"Bernadeta Maria Bocek-Piotrowska (born March 11, 1970 in Istebna) is a Polish former cross-country skier who competed in the early 1990s. In the Olympics she was competing in 5, 15 and 30 km races, the 5 + 10 km pursuit and the 4 × 5 km relays. She took part in the 1992 Winter Olympics in Albertville with her best result being a 10th rank in women's 4 × 5 km relay. She finished eighth in the 4 × 5 km relay at the 1994 Winter Olympics in Lillehammer. In 1993 she was seventh in the 30 km race during world championships in Falun. In the 1998 Winter Olympics in Nagano the 4 × 5 km relay team became 13th, which was her best result in this games.",TRUE,TRUE,
